issueId,lineText,filePath,message,resultDataId,language,lineNumber,toolInfo,fileId,patternInfo
9411ca4adba4bef6a613a3dc1245fade,"        const code = await fs.readFile(currPath, 'utf8')",lib/codingChallenges.ts,The application dynamically constructs file or path information.,131179919128,TypeScript,29,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749340,"{'id': 'Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InputValidation'}"
9255f0014c0b24e5f410b810e17ab4af,    } else if (new RegExp(`vuln-code-snippet neutral-line.*${challengeKey}`).exec(lines[i]) != null) {,lib/codingChallenges.ts,"RegExp() called with a `challengeKey` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread.",131179919153,TypeScript,78,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749340,"{'id': 'Semgrep_javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'Other'}"
82f0314074c228ea124650212e54b6b8,    } else if (new RegExp(`vuln-code-snippet neutral-line.*${challengeKey}`).exec(lines[i]) != null) {,lib/codingChallenges.ts,The `RegExp` constructor was called with a non-literal value.,131179919154,TypeScript,78,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749340,"{'id': 'Semgrep_javascript_dos_rule-non-literal-regexp', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InputValidation'}"
f64ecd18d7f1a94cff41d365a4689ec2,const privateKey = '-----BEGIN RSA PRIVATE KEY-----\r\nMIICXAIBAAKBgQDNwqLEe9wgTXCbC7+RPdDbBbeqjdbs4kOPOIGzqLpXvJXlxxW8iMz0EaM4BKUqYsIa+ndv3NAn2RxCd5ubVdJJcX43zO6Ko0TFEZx/65gY3BE0O6syCEmUP4qbSd6exou/F+WTISzbQ5FBVPVmhnYhG/kpwt/cIxK5iUn5hm+4tQIDAQABAoGBAI+8xiPoOrA+KMnG/T4jJsG6TsHQcDHvJi7o1IKC/hnIXha0atTX5AUkRRce95qSfvKFweXdJXSQ0JMGJyfuXgU6dI0TcseFRfewXAa/ssxAC+iUVR6KUMh1PE2wXLitfeI6JLvVtrBYswm2I7CtY0q8n5AGimHWVXJPLfGV7m0BAkEA+fqFt2LXbLtyg6wZyxMA/cnmt5Nt3U2dAu77MzFJvibANUNHE4HPLZxjGNXN+a6m0K6TD4kDdh5HfUYLWWRBY,lib/insecurity.ts,Possible hardcoded secret: Asymmetric Private Key,131179919030,TypeScript,23,"{'uuid': '2fd7fbe0-33f9-4ab3-ab73-e9b62404e2cb', 'name': 'Trivy'}",111541748977,"{'id': 'Trivy_secret', 'category': 'Security', 'level': 'Error', 'severityLevel': 'Error', 'subCategory': 'Cryptography'}"
344f420df6f563502717220f614ee6d8,"  const hmac = crypto.createHmac('sha256', privateKey)",lib/insecurity.ts,Detected a hardcoded hmac key.,131179919135,TypeScript,158,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748977,"{'id': 'Semgrep_javascript.lang.security.audit.hardcoded-hmac-key.hardcoded-hmac-key', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'Auth'}"
c0be736d1e8fda714e5683460321e1ab,"export const authorize = (user = {}) => jwt.sign(user, privateKey, { expiresIn: '6h', algorithm: 'RS256' })",lib/insecurity.ts,A hard-coded credential was detected.,131179919121,TypeScript,56,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748977,"{'id': 'Semgrep_javascript.jsonwebtoken.security.jwt-hardcode.hardcoded-jwt-secret', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'Auth'}"
4e6be80341df9d9dfbf420f6a78c78f,"export const hmac = (data: string) => crypto.createHmac('sha256', 'pa4qacea4VK9t9nGv7yZtwmj').update(data).digest('hex')",lib/insecurity.ts,Detected a hardcoded hmac key.,131179919120,TypeScript,44,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748977,"{'id': 'Semgrep_javascript.lang.security.audit.hardcoded-hmac-key.hardcoded-hmac-key', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'Auth'}"
ed90558c791fb73a6057314a0f7a72e7,"      files.map((filename: string) => copyFile(filename, path.resolve('i18n/', filename.substring(filename.lastIndexOf('/') + 1))))",lib/startup/restoreOverwrittenFilesWithOriginals.ts,Detected possible user input going into a `path.join` or `path.resolve` function.,131179919150,TypeScript,30,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749183,"{'id': 'Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureStorage'}"
e0ac4632a46b8327b45b0267240e000d,  return access(path.resolve(pathRelativeToProjectRoot)).then(() => {,lib/startup/validatePreconditions.ts,Detected possible user input going into a `path.join` or `path.resolve` function.,131179919185,TypeScript,116,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749182,"{'id': 'Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureStorage'}"
bba92ec3535496ff45f0a37a415abfc3,"    fs.writeFileSync(dest, data)",lib/utils.ts,The application dynamically constructs file or path information.,131179919177,TypeScript,131,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748785,"{'id': 'Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InputValidation'}"
f3a19671ecbb03589793847ec761675a,"        vm.runInContext('safeEval(orderLinesData)', sandbox, { timeout: 2000 })",routes/b2bOrder.ts,"Detected usage of the `notevil` package, which is unmaintained and has vulnerabilities.",131179919145,TypeScript,22,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749456,"{'id': 'Semgrep_javascript.express.security.audit.express-detect-notevil-usage.express-detect-notevil-usage', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureModulesLibraries'}"
ecc43be5d87f152e0e37406bc67a6fbe,    const answer = eval(expression).toString() // eslint-disable-line no-eval,routes/captcha.ts,The application was found calling the `eval` function OR Function()   constructor OR setTimeout() OR setInterval() methods.,131179919142,TypeScript,23,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749321,"{'id': 'Semgrep_javascript_eval_rule-eval-with-expression', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InputValidation'}"
6792ffdf3f62e7161674cf2724414272,    const answer = eval(expression).toString() // eslint-disable-line no-eval,routes/captcha.ts,Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content.,131179919164,TypeScript,23,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749321,"{'id': 'Semgrep_javascript.browser.security.eval-detected.eval-detected', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InputValidation'}"
c604fff889dd296734133de0ecb8a2b0,"    await fs.writeFile('data/chatbot/' + file, data)",routes/chatbot.ts,The application dynamically constructs file or path information.,131179919169,TypeScript,32,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748867,"{'id': 'Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InputValidation'}"
38e7457de46d648611eb38f6a5d32014,"  const trainingSet = await fs.readFile(`data/chatbot/${trainingFile}`, 'utf8')",routes/chatbot.ts,The application dynamically constructs file or path information.,131179919124,TypeScript,41,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748867,"{'id': 'Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InputValidation'}"
dc6b8b79f58e3f8105c8e2aa89ec7b10,      const filePath: string = path.resolve(req.body.layout).toLowerCase(),routes/dataErasure.ts,"Possible writing outside of the destination, make sure that the target path is nested in the intended destination",131179919182,TypeScript,69,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748994,"{'id': 'Semgrep_javascript.express.security.audit.express-path-join-resolve-traversal.express-path-join-resolve-traversal', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureStorage'}"
7afee30429462e919730585b260a89cb,      const filePath: string = path.resolve(req.body.layout).toLowerCase(),routes/dataErasure.ts,Detected possible user input going into a `path.join` or `path.resolve` function.,131179919123,TypeScript,69,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748994,"{'id': 'Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureStorage'}"
824aa756893cc50c38a592ed472aa6e7,"      res.sendFile(path.resolve('ftp/', file))",routes/fileServer.ts,"The application processes user-input, this is passed to res.sendFile which can allow an attacker to arbitrarily read files on the system through path traversal.",131179919122,TypeScript,33,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748594,"{'id': 'Semgrep_javascript.express.security.audit.express-res-sendfile.express-res-sendfile', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'Other'}"
ad54379260b252cfb976c4ff9439741e,"      res.sendFile(path.resolve('ftp/', file))",routes/fileServer.ts,Detected possible user input going into a `path.join` or `path.resolve` function.,131179919159,TypeScript,33,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748594,"{'id': 'Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureStorage'}"
b4615fb6e93b241908eee521e9ab9534,"      const tempFile = path.join(os.tmpdir(), filename)",routes/fileUpload.ts,Detected possible user input going into a `path.join` or `path.resolve` function.,131179919172,TypeScript,29,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748925,"{'id': 'Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureStorage'}"
9c9bc56c8cd816ab0dbe3c921395ba3d,"        const xmlDoc = vm.runInContext('libxml.parseXml(data, { noblanks: true, noent: true, nocdata: true })', sandbox, { timeout: 2000 })",routes/fileUpload.ts,Detected use of parseXml() function with the `noent` field set to `true`. This can lead to an XML External Entities (XXE) attack if untrusted data is passed into it.,131179919158,TypeScript,80,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748925,"{'id': 'Semgrep_javascript.express.security.audit.express-libxml-vm-noent.express-libxml-vm-noent', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InputValidation'}"
633d66d1c3fffc5569ddfa86cb4889fa,                const absolutePath = path.resolve('uploads/complaints/' + fileName),routes/fileUpload.ts,Detected possible user input going into a `path.join` or `path.resolve` function.,131179919175,TypeScript,39,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748925,"{'id': 'Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureStorage'}"
4eee99b614b499134d2343c3c28bbc5f,"      res.sendFile(path.resolve('encryptionkeys/', file))",routes/keyServer.ts,Detected possible user input going into a `path.join` or `path.resolve` function.,131179919171,TypeScript,14,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749187,"{'id': 'Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureStorage'}"
7a9337aa7672ced9e8ad6e17c9664d8c,"      res.sendFile(path.resolve('encryptionkeys/', file))",routes/keyServer.ts,"Possible writing outside of the destination, make sure that the target path is nested in the intended destination",131179919166,TypeScript,14,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749187,"{'id': 'Semgrep_javascript.express.security.audit.express-path-join-resolve-traversal.express-path-join-resolve-traversal', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureStorage'}"
dc7acc6f3d3063ee8fbf22ce69751a68,"      res.sendFile(path.resolve('encryptionkeys/', file))",routes/keyServer.ts,"The application processes user-input, this is passed to res.sendFile which can allow an attacker to arbitrarily read files on the system through path traversal.",131179919148,TypeScript,14,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749187,"{'id': 'Semgrep_javascript.express.security.audit.express-res-sendfile.express-res-sendfile', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'Other'}"
1086c4f6f90daaff77d2aa96e90edcc3,"      res.sendFile(path.resolve('logs/', file))",routes/logfileServer.ts,"Possible writing outside of the destination, make sure that the target path is nested in the intended destination",131179919174,TypeScript,14,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749014,"{'id': 'Semgrep_javascript.express.security.audit.express-path-join-resolve-traversal.express-path-join-resolve-traversal', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureStorage'}"
c894cabc4b13a85addf1bd2d5ec31f02,"      res.sendFile(path.resolve('logs/', file))",routes/logfileServer.ts,"The application processes user-input, this is passed to res.sendFile which can allow an attacker to arbitrarily read files on the system through path traversal.",131179919126,TypeScript,14,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749014,"{'id': 'Semgrep_javascript.express.security.audit.express-res-sendfile.express-res-sendfile', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'Other'}"
4fbc50a8a3b5f6e5dac42c2f9e3b3a4f,"      res.sendFile(path.resolve('logs/', file))",routes/logfileServer.ts,Detected possible user input going into a `path.join` or `path.resolve` function.,131179919127,TypeScript,14,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749014,"{'id': 'Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureStorage'}"
171fd1ea28b982d5921c7c54f0bbd051,"    models.sequelize.query(`SELECT * FROM Users WHERE email = '${req.body.email || ''}' AND password = '${security.hash(req.body.password || '')}' AND deletedAt IS NULL`, { model: UserModel, plain: true }) // vuln-code-snippet vuln-line loginAdminChallenge loginBenderChallenge loginJimChallenge",routes/login.ts,Detected a sequelize statement that is tainted by user-input.,131179919147,TypeScript,36,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749061,"{'id': 'Semgrep_javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection', 'category': 'Security', 'level': 'Error', 'severityLevel': 'Error', 'subCategory': 'InputValidation'}"
b642bbee93e084ac4818a27272ee3e27,"          const fileWriter = doc.pipe(fs.createWriteStream(path.join('ftp/', pdfFile)))",routes/order.ts,Detected possible user input going into a `path.join` or `path.resolve` function.,131179919151,TypeScript,46,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748995,"{'id': 'Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureStorage'}"
34a5b3c1c7902276f73a205d464b90cb,"          const fileWriter = doc.pipe(fs.createWriteStream(path.join('ftp/', pdfFile)))",routes/order.ts,The application dynamically constructs file or path information.,131179919181,TypeScript,46,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748995,"{'id': 'Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InputValidation'}"
25f685d468b1d7e1b795d10fef55b1cb,          .get(url),routes/profileImageUrlUpload.ts,The following request request.get() was found to be crafted from user-input `req` which can lead to Server-Side Request Forgery (SSRF) vulnerabilities.,131179919146,TypeScript,23,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748578,"{'id': 'Semgrep_javascript.express.security.audit.express-ssrf.express-ssrf', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InputValidation'}"
187fc9658e6fbf5723c4e49f29a3cbd2,"      res.sendFile(path.resolve('ftp/quarantine/', file))",routes/quarantineServer.ts,"Possible writing outside of the destination, make sure that the target path is nested in the intended destination",131179919130,TypeScript,14,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749500,"{'id': 'Semgrep_javascript.express.security.audit.express-path-join-resolve-traversal.express-path-join-resolve-traversal', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureStorage'}"
27081a4662c2f5076320ab9c187b0e2d,"      res.sendFile(path.resolve('ftp/quarantine/', file))",routes/quarantineServer.ts,"The application processes user-input, this is passed to res.sendFile which can allow an attacker to arbitrarily read files on the system through path traversal.",131179919173,TypeScript,14,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749500,"{'id': 'Semgrep_javascript.express.security.audit.express-res-sendfile.express-res-sendfile', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'Other'}"
550e99aca95a7c64034f35e9dec13fa8,"      res.sendFile(path.resolve('ftp/quarantine/', file))",routes/quarantineServer.ts,Detected possible user input going into a `path.join` or `path.resolve` function.,131179919131,TypeScript,14,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749500,"{'id': 'Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureStorage'}"
fcac80edd75a64a2e19967d37445106f,      res.redirect(toUrl as string),routes/redirect.ts,The application redirects to a URL specified by user-supplied input `query` that is not validated.,131179919141,TypeScript,19,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541748835,"{'id': 'Semgrep_javascript.express.security.audit.express-open-redirect.express-open-redirect', 'category': 'Security', 'level': 'Warning', 'severityLevel': 'Warning', 'subCategory': 'InsecureStorage'}"
12e41c001370507a1e091736b3082a41,    models.sequelize.query(`SELECT * FROM Products WHERE ((name LIKE '%${criteria}%' OR description LIKE '%${criteria}%') AND deletedAt IS NULL) ORDER BY name`) // vuln-code-snippet vuln-line unionSqlInjectionChallenge dbSchemaChallenge,routes/search.ts,Detected a sequelize statement that is tainted by user-input.,131179919140,TypeScript,23,"{'uuid': '6792c561-236d-41b7-ba5e-9d6bee0d548b', 'name': 'Semgrep'}",111541749250,"{'id': 'Semgrep_javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection', 'category': 'Security', 'level': 'Error', 'severityLevel': 'Error', 'subCategory': 'InputValidation'}"
